,relative_im_path,class,class_name,make,model,vehicle_type,year,open_rate,click_through_open_rate,revenue_generated_per_email,conversion_rate,campain_type,industry
8013,car_ims/008014.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Review_Request,Retail
8014,car_ims/008015.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Real Estate
8015,car_ims/008016.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Webinar,Entertainment
8016,car_ims/008017.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Hospitality
8017,car_ims/008018.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Engagement,Energy
8018,car_ims/008019.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Software and Technology
8019,car_ims/008020.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Product_Announcement,Energy
8020,car_ims/008021.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Abandoned_Cart,Energy
8021,car_ims/008022.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Software and Technology
8022,car_ims/008023.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Software and Technology
8023,car_ims/008024.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Energy
8024,car_ims/008025.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Survey,Entertainment
8025,car_ims/008026.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Survey,Energy
8026,car_ims/008027.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,1,0,Review_Request,Entertainment
8027,car_ims/008028.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Engagement,Healthcare
8028,car_ims/008029.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Software and Technology
8029,car_ims/008030.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,1,Survey,Finance and Banking
8030,car_ims/008031.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Webinar,Retail
8031,car_ims/008032.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Transactional,Retail
8032,car_ims/008033.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Transactional,Real Estate
8033,car_ims/008034.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,1,0,0,Engagement,Hospitality
8034,car_ims/008035.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,1,0,Survey,Retail
8035,car_ims/008036.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Healthcare
8036,car_ims/008037.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Survey,Software and Technology
8037,car_ims/008038.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Newsletter,Hospitality
8038,car_ims/008039.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Abandoned_Cart,Finance and Banking
8039,car_ims/008040.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Engagement,Retail
8040,car_ims/008041.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Real Estate
8041,car_ims/008042.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Retail
8042,car_ims/008043.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,1,Newsletter,Healthcare
8043,car_ims/008044.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Hospitality
8044,car_ims/008045.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,1,Engagement,Real Estate
8045,car_ims/008046.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Abandoned_Cart,Energy
8046,car_ims/008047.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Finance and Banking
8047,car_ims/008048.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Abandoned_Cart,Entertainment
8048,car_ims/008049.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Review_Request,Hospitality
8049,car_ims/008050.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Webinar,Finance and Banking
8050,car_ims/008051.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Product_Announcement,Energy
8051,car_ims/008052.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Healthcare
8052,car_ims/008053.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Healthcare
8053,car_ims/008054.jpg,98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Engagement,Energy
8054,car_ims/008055.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Energy
8055,car_ims/008056.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Retail
8056,car_ims/008057.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Review_Request,Energy
8057,car_ims/008058.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Survey,Healthcare
8058,car_ims/008059.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Promotional,Healthcare
8059,car_ims/008060.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Newsletter,Healthcare
8060,car_ims/008061.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Transactional,Hospitality
8061,car_ims/008062.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Finance and Banking
8062,car_ims/008063.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Promotional,Real Estate
8063,car_ims/008064.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Promotional,Real Estate
8064,car_ims/008065.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Retail
8065,car_ims/008066.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Healthcare
8066,car_ims/008067.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Transactional,Energy
8067,car_ims/008068.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Abandoned_Cart,Real Estate
8068,car_ims/008069.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Transactional,Entertainment
8069,car_ims/008070.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Healthcare
8070,car_ims/008071.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Hospitality
8071,car_ims/008072.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Newsletter,Software and Technology
8072,car_ims/008073.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Webinar,Finance and Banking
8073,car_ims/008074.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,0,Product_Announcement,Finance and Banking
8074,car_ims/008075.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Engagement,Finance and Banking
8075,car_ims/008076.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,1,Webinar,Healthcare
8076,car_ims/008077.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Product_Announcement,Hospitality
8077,car_ims/008078.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Retail
8078,car_ims/008079.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Survey,Entertainment
8079,car_ims/008080.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Transactional,Software and Technology
8080,car_ims/008081.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Webinar,Energy
8081,car_ims/008082.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Survey,Hospitality
8082,car_ims/008083.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,1,Survey,Real Estate
8083,car_ims/008084.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Retail
8084,car_ims/008085.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,1,Transactional,Retail
8085,car_ims/008086.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Transactional,Entertainment
8086,car_ims/008087.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Energy
8087,car_ims/008088.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Promotional,Finance and Banking
8088,car_ims/008089.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Hospitality
8089,car_ims/008090.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,1,Abandoned_Cart,Entertainment
8090,car_ims/008091.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Abandoned_Cart,Entertainment
8091,car_ims/008092.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Hospitality
8092,car_ims/008093.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Energy
8093,car_ims/008094.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Promotional,Hospitality
8094,car_ims/008095.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Promotional,Retail
8095,car_ims/008096.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Webinar,Entertainment
8096,car_ims/008097.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Retail
8097,car_ims/008098.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Webinar,Retail
8098,car_ims/008099.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Survey,Finance and Banking
8099,car_ims/008100.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Retail
8100,car_ims/008101.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Survey,Energy
8101,car_ims/008102.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Survey,Entertainment
8102,car_ims/008103.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,0,Promotional,Energy
8103,car_ims/008104.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,1,Review_Request,Healthcare
8104,car_ims/008105.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Product_Announcement,Entertainment
8105,car_ims/008106.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Energy
8106,car_ims/008107.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Healthcare
8107,car_ims/008108.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Promotional,Hospitality
8108,car_ims/008109.jpg,99,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,1,Review_Request,Entertainment
8109,car_ims/008110.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Newsletter,Finance and Banking
8110,car_ims/008111.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,0,Promotional,Finance and Banking
8111,car_ims/008112.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Review_Request,Healthcare
8112,car_ims/008113.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Finance and Banking
8113,car_ims/008114.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,1,Newsletter,Entertainment
8114,car_ims/008115.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Energy
8115,car_ims/008116.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Product_Announcement,Real Estate
8116,car_ims/008117.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Abandoned_Cart,Energy
8117,car_ims/008118.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Retail
8118,car_ims/008119.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Abandoned_Cart,Real Estate
8119,car_ims/008120.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Engagement,Healthcare
8120,car_ims/008121.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Abandoned_Cart,Hospitality
8121,car_ims/008122.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Abandoned_Cart,Retail
8122,car_ims/008123.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Abandoned_Cart,Entertainment
8123,car_ims/008124.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Newsletter,Energy
8124,car_ims/008125.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Survey,Software and Technology
8125,car_ims/008126.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Transactional,Energy
8126,car_ims/008127.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Webinar,Real Estate
8127,car_ims/008128.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Entertainment
8128,car_ims/008129.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Survey,Retail
8129,car_ims/008130.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Engagement,Hospitality
8130,car_ims/008131.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,1,Engagement,Hospitality
8131,car_ims/008132.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Engagement,Finance and Banking
8132,car_ims/008133.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Survey,Hospitality
8133,car_ims/008134.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Abandoned_Cart,Retail
8134,car_ims/008135.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Engagement,Retail
8135,car_ims/008136.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,1,1,Promotional,Real Estate
8136,car_ims/008137.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Energy
8137,car_ims/008138.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Entertainment
8138,car_ims/008139.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Survey,Hospitality
8139,car_ims/008140.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Software and Technology
8140,car_ims/008141.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Newsletter,Software and Technology
8141,car_ims/008142.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,1,Abandoned_Cart,Energy
8142,car_ims/008143.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Entertainment
8143,car_ims/008144.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Survey,Hospitality
8144,car_ims/008145.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Energy
8145,car_ims/008146.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Webinar,Energy
8146,car_ims/008147.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Abandoned_Cart,Energy
8147,car_ims/008148.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Real Estate
8148,car_ims/008149.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Finance and Banking
8149,car_ims/008150.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Promotional,Finance and Banking
8150,car_ims/008151.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Retail
8151,car_ims/008152.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Energy
8152,car_ims/008153.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Energy
8153,car_ims/008154.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Promotional,Finance and Banking
8154,car_ims/008155.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Finance and Banking
8155,car_ims/008156.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Review_Request,Retail
8156,car_ims/008157.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Promotional,Real Estate
8157,car_ims/008158.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Review_Request,Hospitality
8158,car_ims/008159.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Engagement,Energy
8159,car_ims/008160.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,0,0,Promotional,Retail
8160,car_ims/008161.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Survey,Healthcare
8161,car_ims/008162.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Webinar,Retail
8162,car_ims/008163.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Webinar,Retail
8163,car_ims/008164.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Retail
8164,car_ims/008165.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Healthcare
8165,car_ims/008166.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Real Estate
8166,car_ims/008167.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Survey,Retail
8167,car_ims/008168.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Newsletter,Hospitality
8168,car_ims/008169.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,0,1,Engagement,Retail
8169,car_ims/008170.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Newsletter,Software and Technology
8170,car_ims/008171.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Healthcare
8171,car_ims/008172.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Entertainment
8172,car_ims/008173.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Survey,Real Estate
8173,car_ims/008174.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Promotional,Entertainment
8174,car_ims/008175.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Review_Request,Finance and Banking
8175,car_ims/008176.jpg,100,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Review_Request,Real Estate
8176,car_ims/008177.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Webinar,Hospitality
8177,car_ims/008178.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Survey,Retail
8178,car_ims/008179.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Abandoned_Cart,Energy
8179,car_ims/008180.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Promotional,Entertainment
8180,car_ims/008181.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Transactional,Finance and Banking
8181,car_ims/008182.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Survey,Software and Technology
8182,car_ims/008183.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Promotional,Finance and Banking
8183,car_ims/008184.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,1,0,Webinar,Retail
8184,car_ims/008185.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Transactional,Retail
8185,car_ims/008186.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Review_Request,Retail
8186,car_ims/008187.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Newsletter,Energy
8187,car_ims/008188.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Product_Announcement,Entertainment
8188,car_ims/008189.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,1,Review_Request,Finance and Banking
8189,car_ims/008190.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Product_Announcement,Energy
8190,car_ims/008191.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,1,0,Engagement,Real Estate
8191,car_ims/008192.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,1,Transactional,Healthcare
8192,car_ims/008193.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,1,Newsletter,Hospitality
8193,car_ims/008194.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,1,0,Newsletter,Entertainment
8194,car_ims/008195.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,1,0,1,Review_Request,Energy
8195,car_ims/008196.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Product_Announcement,Software and Technology
8196,car_ims/008197.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,1,0,Review_Request,Energy
8197,car_ims/008198.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,1,0,0,Promotional,Real Estate
8198,car_ims/008199.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,1,Survey,Finance and Banking
8199,car_ims/008200.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Engagement,Software and Technology
8200,car_ims/008201.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Product_Announcement,Software and Technology
8201,car_ims/008202.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Abandoned_Cart,Finance and Banking
8202,car_ims/008203.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Newsletter,Real Estate
8203,car_ims/008204.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Engagement,Energy
8204,car_ims/008205.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Review_Request,Finance and Banking
8205,car_ims/008206.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,1,1,0,Webinar,Finance and Banking
8206,car_ims/008207.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,1,1,0,Engagement,Hospitality
8207,car_ims/008208.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Abandoned_Cart,Entertainment
8208,car_ims/008209.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,1,0,0,0,Abandoned_Cart,Entertainment
8209,car_ims/008210.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,1,Engagement,Finance and Banking
8210,car_ims/008211.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,1,Product_Announcement,Finance and Banking
8211,car_ims/008212.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Product_Announcement,Retail
8212,car_ims/008213.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,1,0,Abandoned_Cart,Real Estate
8213,car_ims/008214.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Webinar,Healthcare
8214,car_ims/008215.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Survey,Finance and Banking
8215,car_ims/008216.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Newsletter,Retail
8216,car_ims/008217.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Webinar,Software and Technology
8217,car_ims/008218.jpg,101,Ferrari FF Coupe 2012,Ferrari,FF,Coupe,2012,0,0,0,0,Newsletter,Real Estate
